2254	FBgn0022986	2010-03-18	2010-04-25	qkr58E-1	quaking related 58E-1	Drosophila melanogaster	7227	KHx1	\N	\N	qkr58E-1; quaking related 58E-1; KH-domain	\N	\N	\N
2255	FBgn0022987	2010-03-18	2010-04-25	qkr54B	quaking related 54B	Drosophila melanogaster	7227	KHx1	\N	\N	qkr54B; quaking related 54B	\N	\N	\N
2256	FBgn0023167	2010-03-18	2010-07-20	SmD3	Small ribonucleoprotein Sm D3	Drosophila melanogaster	7227	LSmx1	\N	\N	SmD3; Small ribonucleoprotein particle protein SmD3; gutfeeling; Small ribonucleoprotein Sm D3; gut feeling	\N	\N	O44437
2257	FBgn0023441	2010-03-18	2010-07-01	fus	fusilli	Drosophila melanogaster	7227	RRMx3	\N	\N	fus; fusilli; Enhancer of cactus[E10];  number 7	\N	\N	Q9BJZ5
2258	FBgn0024285	2010-03-18	2010-07-20	Srp54	Srp54	Drosophila melanogaster	7227	RRMx2	\N	\N	Srp54; Srp54	\N	\N	\N
2259	FBgn0024542	2010-03-18	2010-05-07	Neos	Neosin	Drosophila melanogaster	7227	RRMx1	\N	\N	Neos; Neosin	\N	\N	\N
2260	FBgn0024987	2010-03-18	2010-07-07	CG3056	CG3056	Drosophila melanogaster	7227	RRMx2	\N	\N	CG3056	\N	\N	\N
2261	FBgn0024993	2010-03-18	\N	CG2662	CG2662	Drosophila melanogaster	7227	\N	1	SAM domain	CG2662; shrunken nuts	\N	\N	\N
2262	FBgn0025571	2010-03-18	2010-07-08	SF1	Splicing factor 1	Drosophila melanogaster	7227	KHx1	\N	\N	SF1; Splicing factor 1; splicing factor 1	\N	\N	\N
2263	FBgn0025790	2010-03-18	2010-07-18	TBPH	TBPH	Drosophila melanogaster	7227	RRMx2	\N	\N	TBPH; TBPH	\N	\N	\N
2264	FBgn0025936	2010-03-18	2010-04-29	Eph	Eph receptor tyrosine kinase	Drosophila melanogaster	7227	\N	1	No evidence of RNA binding	Eph; Eph receptor tyrosine kinase; Drosophila eph; Ephrin receptors; Eph receptor	\N	\N	\N
2265	FBgn0026188	2010-03-18	2010-06-19	ps	pasilla	Drosophila melanogaster	7227	KHx3	\N	\N		\N	\N	\N
2266	FBgn0027334	2010-03-18	2010-05-03	l(1)G0004	lethal (1) G0004	Drosophila melanogaster	7227	KHx1	\N	\N	l(1)G0004; lethal (1) G0004	\N	\N	Q9VR89
2267	FBgn0027343	2010-03-18	2010-07-14	fz3	frizzled 3	Drosophila melanogaster	7227	RRMx1	\N	\N	fz3; frizzled 3; Dfrizzled-3	\N	\N	O77438
2268	FBgn0027508	2010-03-18	2010-05-11	tankyrase	tankyrase	Drosophila melanogaster	7227	\N	1	No evidence of RNA binding	tankyrase; tankyrase; Tankyrase	\N	\N	\N
2269	FBgn0027548	2010-03-18	2010-05-03	nito	spenito	Drosophila melanogaster	7227	RRMx3	\N	\N	nito; spenito; One Twenty Two	\N	\N	\N
2270	FBgn0027616	2010-03-18	2010-07-20	YT521-B	YT521-B	Drosophila melanogaster	7227	YTHx1	\N	\N	YT521-B; YT521-B	\N	\N	\N
2271	FBgn0027617	2010-03-18	2010-05-15	CG5808	CG5808	Drosophila melanogaster	7227	RRMx1	\N	\N	CG5808	\N	\N	\N
2272	FBgn0027835	2010-03-18	2010-07-18	Dp1	Dodeca-satellite-binding protein 1	Drosophila melanogaster	7227	KHx14	\N	\N	Dp1; Dodeca-satellite-binding protein 1; dodeca-satellite protein 1; Drosophila dodeca-satellite-binding protein 1; dodeca-satellite-binding protein 1; Dodeca satellite binding protein 1	\N	\N	\N
2273	FBgn0027841	2010-03-18	2010-05-03	CstF-64	Cleavage stimulation factor 64 kilodalton subunit	Drosophila melanogaster	7227	RRMx1	\N	\N	CstF-64; Cleavage stimulation factor 64 kilodalton subunit; cleavage stimulation factor	\N	\N	\N
2274	FBgn0028382	2010-03-18	2010-07-20	cyp33	cyclophilin-33	Drosophila melanogaster	7227	RRMx1	\N	\N	cyp33; cyclophilin-33	\N	\N	Q9V3G3
2275	FBgn0028471	2010-03-18	2010-04-28	CG5720	CG5720	Drosophila melanogaster	7227	Znf_CCCHx2	\N	\N	CG5720	\N	\N	\N
2276	FBgn0028474	2010-03-18	2010-07-14	CG4119	CG4119	Drosophila melanogaster	7227	RRMx1; PWIx1	\N	\N	CG4119	\N	\N	\N
2277	FBgn0028554	2010-03-18	2010-07-19	xl6	xl6	Drosophila melanogaster	7227	RRMx1	\N	\N	xl6; xl6	\N	\N	\N
2278	FBgn0028577	2010-03-18	2010-05-07	pUf68	poly U binding factor 68kD	Drosophila melanogaster	7227	RRMx3	\N	\N	pUf68; poly U binding factor 68kD; polyU binding splicing factor; half-pint; half pint; Half-pint	\N	\N	Q8T6B9
2279	FBgn0028734	2010-03-18	2010-05-05	Fmr1	Fmr1	Drosophila melanogaster	7227	KHx2	\N	\N	Fmr1; Fmr1; fragile x related; Fragile X Mental Retardation Protein; dFmr1; Drosophila fragile X mental retardation protein; Fragile X related; Fragile X-related; fragile X; Fragile X protein; Fragile-X-related; Fragile X; fragile X mental retardation 1; Fragile-X Mental Retardation protein; Fragile X mental retardation gene; fragile-X	\N	\N	Q9NFU0
2280	FBgn0028974	2010-03-18	2010-07-20	xmas-2	xmas-2	Drosophila melanogaster	7227	RRMx1	\N	\N	xmas-2; xmas-2; X-linked male sterile 2	\N	\N	Q9U3V9
2281	FBgn0028982	2010-03-18	2010-07-21	Spt6	Spt6	Drosophila melanogaster	7227	S1x1	\N	\N	Spt6; Spt6	\N	\N	Q9W420
2282	FBgn0029152	2010-03-18	2010-07-14	Mkrn1	Makorin 1	Drosophila melanogaster	7227	Znf_CCCHx2	\N	\N	Mkrn1; Makorin 1	\N	\N	\N
2283	FBgn0029629	2010-03-18	2010-05-07	CG8636	CG8636	Drosophila melanogaster	7227	RRMx1	\N	\N	CG8636	\N	\N	Q9W4X7
2284	FBgn0029764	2010-03-18	2010-07-21	yu	yu	Drosophila melanogaster	7227	KHx1	\N	\N	yu; yu; PKA anchor protein; CG3249	\N	\N	\N
2285	FBgn0029833	2010-03-18	2010-07-14	CG5941	CG5941	Drosophila melanogaster	7227	PUAx1	\N	\N	CG5941	\N	\N	\N
2286	FBgn0029941	2010-03-18	2010-04-28	CG1677	CG1677	Drosophila melanogaster	7227	Znf_CCCHx1	\N	\N	CG1677	\N	\N	\N
2287	FBgn0030085	2010-03-18	2010-07-14	CG6999	CG6999	Drosophila melanogaster	7227	RRMx1	\N	\N	CG6999	\N	\N	\N
2288	FBgn0030235	2010-03-18	2010-05-03	Imp	IGF-II mRNA-binding protein	Drosophila melanogaster	7227	KHx4	\N	\N	Imp; IGF-II mRNA-binding protein; KH-domain protein; anon-fast-evolving-2B3	\N	\N	\N
2289	FBgn0030246	2010-03-18	2010-07-14	CG1582	CG1582	Drosophila melanogaster	7227	Znf_CCCHx1	\N	\N	CG1582	\N	\N	\N
2290	FBgn0030479	2010-03-18	2010-06-29	Rbp1-like	Rbp1-like	Drosophila melanogaster	7227	RRMx1	\N	\N	Rbp1-like; Rbp1-like	\N	\N	\N
2291	FBgn0030524	2010-03-18	2010-07-14	CG10993	CG10993	Drosophila melanogaster	7227	RRMx1	\N	\N	CG10993	\N	\N	\N
2292	FBgn0030571	2010-03-18	2010-07-14	CG14414	CG14414	Drosophila melanogaster	7227	RRMx1	\N	\N	CG14414	\N	\N	\N
2293	FBgn0030577	2010-03-18	2010-07-14	CG5334	CG5334	Drosophila melanogaster	7227	Znf_CCCHx2	\N	\N	CG5334	\N	\N	\N
2294	FBgn0030578	2010-03-18	2010-07-14	CG5347	CG5347	Drosophila melanogaster	7227	Znf_CCCHx2	\N	\N	CG5347	\N	\N	\N
2295	FBgn0030765	2010-03-18	2010-07-20	SmG	Small ribonucleoprotein G	Drosophila melanogaster	7227	LSmx1	\N	\N		\N	\N	Q9VXE0
2296	FBgn0030956	2010-03-18	2010-07-14	CG18259	CG18259	Drosophila melanogaster	7227	RRMx1	\N	\N	CG18259	\N	\N	\N
2297	FBgn0030959	2010-03-18	2010-07-14	CG6961	CG6961	Drosophila melanogaster	7227	RRMx1	\N	\N	CG6961	\N	\N	\N
2298	FBgn0031062	2010-03-18	2010-07-14	CG14230	CG14230	Drosophila melanogaster	7227	RRMx1	\N	\N	CG14230	\N	\N	Q9VWD4
2299	FBgn0031224	2010-03-18	2010-04-07	CG11454	CG11454	Drosophila melanogaster	7227	RRMx1	\N	\N	CG11454	\N	\N	\N
2300	FBgn0031318	2010-03-18	2010-04-24	CG4887	CG4887	Drosophila melanogaster	7227	RRMx2; Znf_RanBP2x1; Znf_C2H2x1	\N	\N	CG4887	\N	\N	\N
2301	FBgn0031319	2010-03-18	2010-04-24	CG4896	CG4896	Drosophila melanogaster	7227	RRMx2; Znf_RanBP2x1	\N	\N	CG4896	\N	\N	\N
2302	FBgn0031384	2010-03-18	\N	CG4238	CG4238	Drosophila melanogaster	7227	\N	1	SAM domain	CG4238	\N	\N	\N
2303	FBgn0031401	2010-03-18	2010-07-14	CG7082	CG7082	Drosophila melanogaster	7227	RRMx2	\N	\N	CG7082	\N	\N	\N
2304	FBgn0031607	2010-03-18	2010-07-14	CG15440	CG15440	Drosophila melanogaster	7227	RRMx2	\N	\N	CG15440	\N	\N	\N
2305	FBgn0031628	2010-03-18	2010-04-25	CG3294	CG3294	Drosophila melanogaster	7227	RRMx1; Znf_CCCHx1	\N	\N	CG3294	\N	\N	\N
2306	FBgn0031637	2010-03-18	2010-07-14	CG2950	CG2950	Drosophila melanogaster	7227	KHx1	\N	\N	CG2950	\N	\N	\N
2307	FBgn0031644	2010-03-18	\N	CG15625	CG15625	Drosophila melanogaster	7227	\N	1	SAM domain	CG15625	\N	\N	\N
2308	FBgn0031762	2010-03-18	\N	CG9098	CG9098	Drosophila melanogaster	7227	\N	1	SAM domain	CG9098	\N	\N	\N
2309	FBgn0031763	2010-03-18	\N	CG13996	CG13996	Drosophila melanogaster	7227	\N	1	SAM domain	CG13996	\N	\N	\N
2310	FBgn0031883	2010-03-18	2010-07-14	CG11266	CG11266	Drosophila melanogaster	7227	RRMx3	\N	\N	CG11266	\N	\N	\N
2311	FBgn0031962	2010-03-18	2010-07-14	CG18591	CG18591	Drosophila melanogaster	7227	LSmx1	\N	\N		\N	\N	Q9VLV5
2312	FBgn0032169	2010-03-18	2010-04-25	CG4709	CG4709	Drosophila melanogaster	7227	Znf_CCCHx1	\N	\N	CG4709	\N	\N	Q9VL59
2313	FBgn0032240	2010-03-18	2010-07-20	CG17768	CG17768	Drosophila melanogaster	7227	LSmx1	\N	\N	CG17768	\N	\N	\N
2314	FBgn0032330	2010-03-18	\N	Samuel	SAM-motif ubiquitously expressed punctatedly localized protein	Drosophila melanogaster	7227	\N	1	SAM domain	Samuel; SAM-motif ubiquitously expressed punctatedly localized protein; Middleman of seventy-eight signaling; middleman of seventy-eight signaling	\N	\N	\N
2315	FBgn0032439	2010-03-18	2010-06-29	ref2	ref2	Drosophila melanogaster	7227	RRMx1	\N	\N	ref2; ref2	\N	\N	\N
2316	FBgn0032475	2010-03-18	\N	Sfmbt	Scm-related gene containing four mbt domains	Drosophila melanogaster	7227	\N	1	SAM domain	Sfmbt; Scm-related gene containing four mbt domains; CG16975	\N	\N	\N
2317	FBgn0032488	2010-03-18	\N	CG16812	CG16812	Drosophila melanogaster	7227	\N	1	SAM domain	CG16812	\N	\N	\N
2318	FBgn0032599	2010-03-18	2010-07-14	CG13277	CG13277	Drosophila melanogaster	7227	LSmx1	\N	\N		\N	\N	\N
2319	FBgn0032620	2010-03-18	2010-05-03	CG12288	CG12288	Drosophila melanogaster	7227	RRMx2	\N	\N	CG12288	\N	\N	\N
2320	FBgn0032819	2010-03-18	2010-07-14	CG10463	CG10463	Drosophila melanogaster	7227	\N	1	No RNA-binding domain	CG10463	\N	\N	\N
2321	FBgn0032822	2010-03-18	2010-07-18	CG10466	CG10466	Drosophila melanogaster	7227	RRMx1	\N	\N	CG10466	\N	\N	\N
2322	FBgn0033169	2010-03-18	2010-07-14	CG11123	CG11123	Drosophila melanogaster	7227	PUMx3	\N	\N	CG11123	\N	\N	\N
2323	FBgn0033317	2010-03-18	2010-04-28	CG8635	CG8635	Drosophila melanogaster	7227	Znf_CCCHx2	\N	\N	CG8635	\N	\N	Q7JWR9
2324	FBgn0033378	2010-03-18	2010-07-20	tsu	tsunagi	Drosophila melanogaster	7227	RRMx1	\N	\N	tsu; tsunagi; Tsunagi/Y14; Tsunagi	\N	\N	Q9V535
2325	FBgn0033450	2010-03-18	2010-07-21	Lsm11	Lsm11	Drosophila melanogaster	7227	LSmx1	\N	\N	Lsm11; Lsm11; CG12924	\N	\N	\N
2326	FBgn0033475	2010-03-18	2010-07-20	CG12129	CG12129	Drosophila melanogaster	7227	KHx1	\N	\N	CG12129	\N	\N	\N
2327	FBgn0033554	2010-03-18	2010-07-21	Lsm10	Lsm10	Drosophila melanogaster	7227	LSmx1	\N	\N	Lsm10; Lsm10; CG12938	\N	\N	\N
2328	FBgn0033785	2010-03-18	\N	Sans	Sans	Drosophila melanogaster	7227	\N	1	SAM domain	Sans; Sans ortholog; Sans	\N	\N	\N
2329	FBgn0033936	2010-03-18	2010-07-14	CG17386	CG17386	Drosophila melanogaster	7227	Lax1	\N	\N	CG17386	\N	\N	\N
2330	FBgn0033987	2010-03-18	2010-05-03	CG12424	CG12424	Drosophila melanogaster	7227	\N	1	No evidence of RNA binding	CG12424	\N	\N	\N
2331	FBgn0034098	2010-03-18	2010-07-21	krimp	krimper	Drosophila melanogaster	7227	Znf_CCCHx1	\N	\N	krimp; krimper; CG15707; Montecristo; montecristo	\N	\N	\N
2332	FBgn0034237	2010-03-18	2010-07-20	eIF3-S9	eIF3-S9	Drosophila melanogaster	7227	RRMx1	\N	\N	eIF3-S9; eIF3-S9	\N	\N	Q0E940
2333	FBgn0034564	2010-03-18	2010-07-20	CG9344	CG9344	Drosophila melanogaster	7227	LSmx1	\N	\N	CG9344	\N	\N	\N
2334	FBgn0034572	2010-03-18	2010-04-07	CG9346	CG9346	Drosophila melanogaster	7227	RRMx1; Surpx1	\N	\N	CG9346	\N	\N	\N
2335	FBgn0034598	2010-03-18	2010-04-28	CG4266	CG4266	Drosophila melanogaster	7227	RRMx1	\N	\N	CG4266	\N	\N	\N
2336	FBgn0034600	2010-03-18	2010-07-20	CG4279	CG4279	Drosophila melanogaster	7227	LSmx1	\N	\N		\N	\N	\N
2337	FBgn0034659	2010-03-18	2010-07-07	CG4021	CG4021	Drosophila melanogaster	7227	KHx1	\N	\N	CG4021	\N	\N	\N
2338	FBgn0034720	2010-03-18	\N	CG11206	CG11206	Drosophila melanogaster	7227	\N	1	SAM domain	CG11206	\N	\N	\N
2339	FBgn0034731	2010-03-18	2010-07-07	CG10384	CG10384	Drosophila melanogaster	7227	KHx1	\N	\N	CG10384	\N	\N	\N
2340	FBgn0034739	2010-03-18	2010-07-07	CG3927	CG3927	Drosophila melanogaster	7227	KHx1	\N	\N	CG3927	\N	\N	\N
2341	FBgn0034740	2010-03-18	2010-07-07	CG3875	CG3875	Drosophila melanogaster	7227	KHx1	\N	\N	CG3875	\N	\N	\N
2342	FBgn0034834	2010-03-18	2010-07-20	CG3162	CG3162	Drosophila melanogaster	7227	RRMx3	\N	\N	CG3162	\N	\N	\N
2343	FBgn0035016	2010-03-18	2010-07-20	CG4612	CG4612	Drosophila melanogaster	7227	RRMx2	\N	\N	CG4612	\N	\N	\N
2344	FBgn0035047	2010-03-18	2010-07-20	Pof	Painting of fourth	Drosophila melanogaster	7227	RRMx1	\N	\N	Pof; Painting of fourth; painting of fourth; painting-of-fourth; Painting of Fourth	\N	\N	Q9W123
2345	FBgn0035048	2010-03-18	2010-07-21	CG4806	CG4806	Drosophila melanogaster	7227	RRMx3	\N	\N		\N	\N	\N
2346	FBgn0035063	2010-03-18	2010-07-20	Eap	Exu-associated protein	Drosophila melanogaster	7227	RRMx1	\N	\N	Eap; Exu-associated protein	\N	\N	\N
2347	FBgn0035235	2010-03-18	2010-07-21	CG7879	CG7879	Drosophila melanogaster	7227	RRMx5	\N	\N	CG7879	\N	\N	\N
2348	FBgn0035271	2010-03-18	2010-07-21	CG2021	CG2021	Drosophila melanogaster	7227	LSmx1	\N	\N	CG2021	\N	\N	\N
2349	FBgn0035424	2010-03-18	2010-07-21	CG11505	CG11505	Drosophila melanogaster	7227	Lax1; RRMx1	\N	\N	CG11505	\N	\N	Q9I7T7
2350	FBgn0035526	2010-03-18	2010-07-21	CG1316	CG1316	Drosophila melanogaster	7227	RRMx4	\N	\N	CG1316	\N	\N	\N
2351	FBgn0035532	2010-03-18	2010-05-01	CG15014	CG15014	Drosophila melanogaster	7227	THUMPx1	\N	\N	CG15014	\N	\N	Q9VZD8
2352	FBgn0035626	2010-03-18	2010-05-04	lin-28	lin-28	Drosophila melanogaster	7227	CSDx1; Znf_CCHCx2	\N	\N	lin-28; lin-28	\N	\N	Q9VRN5
2353	FBgn0035675	2010-03-18	2010-07-21	CG6610	CG6610	Drosophila melanogaster	7227	LSmx1	\N	\N	CG6610	\N	\N	\N
2354	FBgn0035692	2010-03-18	2010-04-07	CG13298	CG13298	Drosophila melanogaster	7227	RRMx1	\N	\N	CG13298	\N	\N	Q9VRV7
2355	FBgn0035872	2010-03-18	2010-05-05	CG7185	CG7185	Drosophila melanogaster	7227	RRMx1	\N	\N	CG7185	\N	\N	Q9VSH4
2356	FBgn0035895	2010-03-18	2010-04-29	Unr	Upstream of N-ras	Drosophila melanogaster	7227	CSDx5	\N	\N	Unr; Upstream of N-ras; upstream of N-ras	\N	\N	\N
2357	FBgn0035900	2010-03-18	2010-04-28	CG6694	CG6694	Drosophila melanogaster	7227	Znf_CCCHx3	\N	\N	ZC3H3; ZC3H3; CG6694	\N	\N	\N
2358	FBgn0035938	2010-03-18	2010-07-06	orb2	orb2	Drosophila melanogaster	7227	RRMx2	\N	\N	orb2; orb2	\N	\N	Q9VSR3
2359	FBgn0036018	2010-03-18	2010-03-31	CG3335	CG3335	Drosophila melanogaster	7227	RRMx6	\N	\N	CG3335	\N	\N	\N
2360	FBgn0036156	2010-03-18	2010-07-21	CG11726	CG11726	Drosophila melanogaster	7227	RRMx1	\N	\N	CG11726	\N	\N	\N
2361	FBgn0036277	2010-03-18	2010-07-14	CG10418	CG10418	Drosophila melanogaster	7227	LSmx1	\N	\N	CG10418	\N	\N	\N
2362	FBgn0036317	2010-03-18	2010-03-31	CG10948	CG10948	Drosophila melanogaster	7227	RRMx1	\N	\N	CG10948	\N	\N	\N
2363	FBgn0036340	2010-03-18	2010-06-29	SRm160	SRm160	Drosophila melanogaster	7227	PWIx1	\N	\N	SRm160; SRm160	\N	\N	\N
2364	FBgn0036376	2010-03-18	\N	CG10743	CG10743	Drosophila melanogaster	7227	\N	1	SAM domain	CG10743	\N	\N	\N
2365	FBgn0036379	2010-03-18	2010-03-30	bru-3	bruno-3	Drosophila melanogaster	7227	RRMx2	\N	\N	bru-3; bruno-3	\N	\N	\N
2366	FBgn0036451	2010-03-18	2010-04-28	CG9425	CG9425	Drosophila melanogaster	7227	Znf_CCCHx2	\N	\N	CG9425	\N	\N	\N
2367	FBgn0036496	2010-03-18	2010-07-18	CG7804	CG7804	Drosophila melanogaster	7227	RRMx2	\N	\N	CG7804	\N	\N	\N
2368	FBgn0036621	2010-03-18	2010-04-28	roq	roquin	Drosophila melanogaster	7227	Znf_CCCHx1; Znf_RINGx1	\N	\N	roq; roquin; CG16807	\N	\N	\N
2369	FBgn0036661	2010-03-18	2010-05-15	CG9705	CG9705	Drosophila melanogaster	7227	CSDx1	\N	\N	CG9705	\N	\N	Q9VVA0
2370	FBgn0036809	2010-03-18	2010-07-21	CG12477	CG12477	Drosophila melanogaster	7227	Znf_RINGx1	1	\N	CG12477	\N	\N	\N
2371	FBgn0036838	2010-03-18	2010-07-21	CG3808	CG3808	Drosophila melanogaster	7227	RRMx1	\N	\N	CG3808	\N	\N	\N
2372	FBgn0037081	2010-03-18	2010-07-21	CG6049	CG6049	Drosophila melanogaster	7227	RRMx2	\N	\N	CG6049	\N	\N	\N
2373	FBgn0037200	2010-03-18	2010-07-21	CG11109	CG11109	Drosophila melanogaster	7227	PUAx1	\N	\N	CG11109	\N	\N	\N
2374	FBgn0037220	2010-03-18	2010-04-28	CG14641	CG14641	Drosophila melanogaster	7227	RRMx1; Znf_CCCHx1	\N	\N	CG14641	\N	\N	\N
2375	FBgn0037248	2010-03-18	2010-07-21	CG9809	CG9809	Drosophila melanogaster	7227	RRMx1	\N	\N	Spargel; Spargel; Spargel; CG9809	\N	\N	\N
2376	FBgn0037342	2010-03-18	2010-07-21	CG2931	CG2931	Drosophila melanogaster	7227	RRMx1	\N	\N	CG2931	\N	\N	\N
2377	FBgn0037434	2010-03-18	2010-07-21	snRNP2	snRNP2	Drosophila melanogaster	7227	LSmx1	\N	\N		\N	\N	Q9VI10
2378	FBgn0037549	2010-03-18	2010-07-21	CG7878	CG7878	Drosophila melanogaster	7227	KHx1	\N	\N	CG7878	\N	\N	\N
2379	FBgn0037602	2010-03-18	2010-04-05	CG8021	CG8021	Drosophila melanogaster	7227	RRMx1	\N	\N	CG8021	\N	\N	\N
2380	FBgn0037707	2010-03-18	2010-04-07	RnpS1	RNA-binding protein S1	Drosophila melanogaster	7227	RRMx1	\N	\N	RnpS1; RNA-binding protein S1; RRM-domain protein	\N	\N	\N
2381	FBgn0037939	2010-03-18	2010-07-21	CG14718	CG14718	Drosophila melanogaster	7227	RRMx1	\N	\N	CG14718	\N	\N	\N
2382	FBgn0038345	2010-03-18	2010-07-21	CG5213	CG5213	Drosophila melanogaster	7227	RRMx2	\N	\N	CG5213	\N	\N	\N
2383	FBgn0038445	2010-03-18	2010-07-21	CG14891	CG14891	Drosophila melanogaster	7227	RRMx1	\N	\N	CG14891	\N	\N	\N
2384	FBgn0038464	2010-03-18	2010-07-21	CG16941	CG16941	Drosophila melanogaster	7227	Surpx1	\N	\N	CG16941; Splicing factor 3a;  subunit 1	\N	\N	\N
2385	FBgn0038769	2010-03-18	2010-04-28	CG10889	CG10889	Drosophila melanogaster	7227	Znf_CCCHx1	\N	\N	CG10889	\N	\N	\N
2386	FBgn0038772	2010-03-18	2010-07-21	CG4973	CG4973	Drosophila melanogaster	7227	Znf_CCCHx1; Znf_RINGx1	\N	\N	CG4973	\N	\N	\N
2387	FBgn0038796	2010-03-18	2010-05-07	CG10881	CG10881	Drosophila melanogaster	7227	RRMx1	\N	\N	CG10881	\N	\N	Q9VDM6
2388	FBgn0038826	2010-03-18	2010-05-03	CG17838	CG17838	Drosophila melanogaster	7227	RRMx3	\N	\N	CG17838	\N	\N	\N
2389	FBgn0038989	2010-03-18	2010-04-06	CG6937	CG6937	Drosophila melanogaster	7227	RRMx1	\N	\N	CG6937	\N	\N	\N
2390	FBgn0039002	2010-03-18	\N	CG17625	CG17625	Drosophila melanogaster	7227	\N	1	SAM domain	CG17625	\N	\N	\N
2391	FBgn0039075	2010-03-18	2010-04-28	CG4393	CG4393	Drosophila melanogaster	7227	\N	1	No evidence of RNA binding	CG4393	\N	\N	\N
2392	FBgn0039182	2010-03-18	2010-07-21	CG5728	CG5728	Drosophila melanogaster	7227	S1x6	\N	\N	CG5728	\N	\N	\N
2393	FBgn0039215	2010-03-18	2010-05-05	CG6695	CG6695	Drosophila melanogaster	7227		\N	\N	CG6695	\N	\N	\N
2394	FBgn0039229	2010-03-18	2010-07-21	CG6995	CG6995	Drosophila melanogaster	7227	RRMx1	\N	\N	CG6995	\N	\N	\N
2395	FBgn0039233	2010-03-18	2010-07-21	CG7006	CG7006	Drosophila melanogaster	7227	PUAx1	\N	\N	CG7006	\N	\N	\N
2396	FBgn0039261	2010-03-18	2010-05-15	CG6422	CG6422	Drosophila melanogaster	7227	YTHx1	\N	\N	CG6422	\N	\N	\N
2397	FBgn0039659	2010-03-18	2010-07-21	CG14506	CG14506	Drosophila melanogaster	7227	RRMx1	\N	\N	CG14506	\N	\N	\N
2398	FBgn0039730	2010-03-18	2010-07-21	CG7903	CG7903	Drosophila melanogaster	7227	RRMx1	\N	\N	CG7903	\N	\N	\N
2399	FBgn0039797	2010-03-18	2010-07-06	CG1340	CG1340	Drosophila melanogaster	7227	RRMx1	\N	\N	CG1340	\N	\N	\N
2400	FBgn0039846	2010-03-18	2010-07-21	CG11337	CG11337	Drosophila melanogaster	7227	KHx1; S1x1	\N	\N	CG11337	\N	\N	\N
2401	FBgn0039920	2010-03-18	2010-05-11	CG11360	CG11360	Drosophila melanogaster	7227	KHx2; Znf_RINGx1	\N	\N	CG11360	\N	\N	\N
2402	FBgn0039972	2010-03-18	2010-07-21	CG17018	CG17018	Drosophila melanogaster	7227	RRMx1	\N	\N	CG17018	\N	\N	\N
2403	FBgn0040022	2010-03-18	2010-07-21	CG40351	CG40351	Drosophila melanogaster	7227	RRMx1	\N	\N	CG40351	\N	\N	\N
2404	FBgn0040045	2010-03-18	2010-05-07	CG12460	CG12460	Drosophila melanogaster	7227	RRMx1	0	Binds ssDNA, dsDNA (PMID: 8355702)	CG12460	\N	\N	\N
2405	FBgn0040284	2010-03-18	2010-04-27	SF2	SF2	Drosophila melanogaster	7227	RRMx2	\N	\N	SF2; SF2	\N	\N	\N
2406	FBgn0040286	2010-03-18	2010-05-20	SC35	SC35	Drosophila melanogaster	7227	RRMx1	\N	\N	SC35; SC35	\N	\N	\N
2407	FBgn0040365	2010-03-18	2010-07-21	CG14628	CG14628	Drosophila melanogaster	7227	RRMx1	\N	\N	CG14628	\N	\N	\N
2408	FBgn0041588	2010-03-18	2010-04-25	ligatin	ligatin	Drosophila melanogaster	7227	PUAx1	\N	\N	ligatin; ligatin; Ligatin	\N	\N	\N
2409	FBgn0042125	2010-03-18	2010-05-05	CG18787	CG18787	Drosophila melanogaster	7227	Znf_CCCHx1	\N	\N	CG18787	\N	\N	\N
2410	FBgn0042127	2010-03-18	2010-05-05	CG18789	CG18789	Drosophila melanogaster	7227	Znf_CCCHx1	\N	\N	CG18789	\N	\N	\N
2411	FBgn0042146	2010-03-18	2010-07-21	CG18823	CG18823	Drosophila melanogaster	7227	RRMx1	\N	\N	CG18823	\N	\N	\N
2412	FBgn0043884	2010-03-18	2010-05-07	mask	multiple ankyrin repeats single KH domain	Drosophila melanogaster	7227	KHx1	\N	\N	mask; multiple ankyrin repeats single KH domain	\N	\N	Q9VCA8
2413	FBgn0043904	2010-03-18	2010-07-01	bru-2	bruno-2	Drosophila melanogaster	7227	RRMx3	\N	\N	bru-2; bruno-2; bruno2	\N	\N	\N
2414	FBgn0045073	2010-03-18	\N	Stim	Stromal interaction molecule	Drosophila melanogaster	7227	\N	1	SAM domain	Stim; Stromal interaction molecule; stromal interaction molecule; Drosophila Stromal interaction molecule	\N	\N	\N
2415	FBgn0046704	2010-03-18	2010-04-25	Liprin-alpha	Liprin-alpha	Drosophila melanogaster	7227	\N	1	No evidence of RNA binding	Liprin-alpha; Liprin-alpha; Dliprin-alpha; Dliprin; liprin-alpha; dliprin-alpha; LAR-interacting protein 1; out of step; Liprin-alpha	\N	\N	\N
2416	FBgn0050476	2010-03-18	2010-05-03	ave	aveugle	Drosophila melanogaster	7227	\N	1	No evidence of RNA binding	ave; aveugle; Hyphen	\N	\N	\N
2417	FBgn0051155	2010-03-18	2010-05-10	Rpb7	Rpb7	Drosophila melanogaster	7227	S1x1	0	Binds RNA nonspecifically	Rpb7; Rpb7	\N	\N	\N
2418	FBgn0051156	2010-03-18	2010-05-01	CG31156	CG31156	Drosophila melanogaster	7227	S1x1	\N	\N	CG31156	\N	\N	\N
